post_id,post_text,label,Race,Religion,Gender,Sexual Orientation,Miscellaneous
5167719_gab,some suggestions a visit to qcurtius com for his excellent articles podcasts on our culture greats he also favours muzzie classics but we can almost forgive him that in view of his splendid scholarship in white classics <wink> on war check out william lind his book recommendations,1.0,1.0,1.0,0.0,0.0,0.0
9873480_gab,there are white people there at the end dressed in antifa outfits fighting other contingent of whites the police they fight to let in more global refuse overflow so there can be even less whites i also noted a mudshark at the start a middle aged gay couple in the middle and the odd stray white,1.0,1.0,0.0,1.0,0.0,0.0
1517164_gab,celebs who threatened to leave if trump becomes president and now say they will not should be appointed as ambassadors and be sent to war torn moslem countries where they can experience exactly how ambassador stevens died,0.0,0.0,0.0,0.0,0.0,1.0
12584270_gab,really sick of everyone in my daily life being a selfish kike,1.0,0.0,1.0,0.0,0.0,0.0
1179009255837437957_twitter,now he directing that violence towards the highest levels of government and that the majority white,0.0,0.0,0.0,0.0,0.0,1.0
1178936648169603072_twitter,right gay go have a spooky day,0.0,0.0,0.0,0.0,0.0,1.0
19407437_gab,keeping in mind that a solid <percent> of the bad reviews were likely from blacks and white sjws saying fuck this nigger movie in order to further their bullshit systemic racism narrative,1.0,1.0,0.0,0.0,0.0,0.0
27441881_gab,woman like you usally come from the worst type of human formed females screeches the nigger who has spent the last few hours issuing death threats,1.0,1.0,0.0,0.0,0.0,0.0
11872452_gab,some nigger trying to sell me an ebook,1.0,1.0,0.0,0.0,0.0,0.0
1179103087690047488_twitter,<user> <user> <user> <user> if ca stopped paying out <money> in tax dollars for illegal aliens there d be plenty of money to help homeless us citizens,0.0,0.0,0.0,0.0,0.0,1.0
1177972795613024256_twitter,<user> <user> lets keep spamming ching chong so we can see this buffoon exploit the definition of racism,1.0,0.0,0.0,0.0,0.0,1.0
14956810_gab,ratko mladić was just convicted of genocide and war crimes at the hague but he literally did nothing wrong hail mladić death to sand nigger savages,1.0,0.0,0.0,0.0,0.0,0.0
10801908_gab,debating which pro whites belong in the alt right total kike behaviour vox day is this generations william f buckley,1.0,0.0,1.0,0.0,0.0,0.0
20796672_gab,i heard you hate joows you a muzzie hon,1.0,0.0,1.0,0.0,0.0,0.0
14818066_gab,f*cking <censored> kike loving degenerate commie scum burn in hell fagot trudeau,1.0,0.0,1.0,0.0,0.0,0.0
19506620_gab,fbi cover up smells of another muzrat terrorist attack,1.0,0.0,1.0,0.0,0.0,0.0
1098364645021241344_twitter,ion care what nobody says you all be lying talking about skinny niggas give the best dick,0.0,0.0,0.0,0.0,0.0,1.0
1184882248153214977_twitter,<user> i slick found them hoes roun,0.0,0.0,0.0,1.0,0.0,1.0
1110023098869399553_twitter,where is the bag of money nigger where is the bag of money,1.0,1.0,0.0,0.0,0.0,1.0
1165003101063065601_twitter,destroy photoaparat have picture neihhbors in grape <number> <number> is full of garlic and onion like horror films,0.0,0.0,0.0,0.0,0.0,1.0
1082100757304754176_twitter,me i am too old for dolls bighit bitch we gonna release bts dolls me sure how much bt sx mattel bts dolls official,0.0,0.0,0.0,0.0,0.0,1.0
1187079790802718721_twitter,all these fake ass pages sending my sister dm talking shit yall bitches weirdos,0.0,0.0,0.0,0.0,0.0,1.0
12441225_gab,which proves everything we say about kikes is the truth these book merchants know the second they mention a kike their gig ends which gives kikes free reign to start more wars because no one can question their shit,1.0,0.0,1.0,0.0,0.0,0.0
1179096456986271744_twitter,when my big unc come back im snitchin tired of this retarded ass boi 🤦 🏽 ‍ ♀️,0.0,0.0,0.0,0.0,0.0,1.0
3BS6ERDL938R693HDJHLXA9ERBY6DJ_nf_6,so sand nigger muzzies are about as intelligent as danny bonaduce lol,1.0,1.0,1.0,0.0,0.0,0.0
1179099828531281920_twitter,<user> it so fucken funny you hating ass muzzie,1.0,0.0,1.0,0.0,0.0,0.0
18051974_gab,we are woke as fuck and we are not listening to some kikess or shabos shiksa not even your favorite,1.0,0.0,1.0,1.0,0.0,0.0
14606703_gab,the golden don is an honorary blonde but his dumbass daughter is a kike by cock,1.0,0.0,1.0,1.0,0.0,0.0
17799157_gab,mess kikes coons hajjis shits and feral chinks,1.0,1.0,1.0,0.0,0.0,0.0
9165145_gab,self loathing beta males become feminist to get their only chance at a hand job from a fat dyke who hates herself enough to give one to a gender she self proclaims she hates ugly fat ugly,1.0,0.0,0.0,1.0,0.0,0.0
18797061_gab,identifying kike internet shills mentions attributes actions to hamas muslims out of context overly friendly initially then extreme hate when you refuse to alter stance non organic bantz which attempts to lead to focus on unrelated topic which concerns kikes hyper defensive if called out as a kike propagandist,1.0,0.0,1.0,0.0,0.0,0.0
1178815148267593728_twitter,<user> stephen i fucking hate you,0.0,0.0,0.0,0.0,0.0,1.0
1179026811335954432_twitter,<user> what these people are are white men tired of seeing negro with they women tired of seeing illegals working hard on thier turf tired of seeing their white world slowly changing in short the klan what they do not realize sadly is that this ain t the <number> nor <number>,1.0,1.0,0.0,0.0,0.0,0.0
1179094068741201922_twitter,<user> <user> <user> <user> <user> <user> <user> <user> continued our dm are open and thank you for putting up with us a fan community should be welcoming and free of harassment stealing etc but sadly sometimes that is not always the case,0.0,0.0,0.0,0.0,0.0,1.0
1179093450261614592_twitter,<user> what is your solution to the refugee crisis stemming from the syrian civil war is there really no moral responsibility,0.0,0.0,0.0,0.0,0.0,1.0
1178997187629342721_twitter,<user> if it were justified in your home a cop breaks in and tries to rape someone and the pig is killed the victim would get the max for premeditated murder guarantee it,0.0,0.0,0.0,1.0,0.0,1.0
10474856_gab,boy those evil confederates sure were wrong about need to control hyper violent nigger apes huh,0.0,1.0,0.0,0.0,0.0,1.0
22966558_gab,yes white woman sold out but i d never put my cock in a moslem degenerate,0.0,0.0,1.0,0.0,0.0,1.0
23501681_gab,before the crusades for <number> years the barbarian muslimes murdered christians and invaded took nations in europe much as they are doing now that ended with the crusades christians were forced to fight back and they destroyed the muslimes history will repeat we have no choice <user> ‍,1.0,0.0,1.0,0.0,0.0,1.0
25707858_gab,<user> i feel your rage i am beyond fed up yet i fight because of a final fliker of hope delusional probably i have an orange coon cat long hair,0.0,0.0,0.0,0.0,0.0,1.0
1178716609004867588_twitter,<user> where was your outrage when naz shah tweeted that white girls raped and abused by muslim grooming gangs should shut up for the sake of diversity,0.0,0.0,0.0,0.0,0.0,1.0
1179085305086910464_twitter,<user> translated directly blackfoots means white algerian descendants of immigrants,0.0,0.0,0.0,0.0,0.0,1.0
1179041200063549443_twitter,men complain about women when we kindly reject them and then ya wonder why nobody is nice no more lol,0.0,0.0,0.0,0.0,0.0,1.0
27526193_gab,bees are yellow nigger skunks,1.0,1.0,0.0,0.0,0.0,0.0
1178564492893908992_twitter,he about to be date raped which happens slot on this show so no biggy apparently oh brooke oh taylor oh brooke,0.0,0.0,0.0,0.0,0.0,1.0
1178996742773071873_twitter,shivaji companion during his fabled escape from the mughal internment in agra was madari mehtar — a muslim shivaji even extended courtesy to sworn enemies like afzal khan 21 st century rss rss roadmaps,0.0,0.0,0.0,0.0,0.0,1.0
1178485184188047360_twitter,janis is a space dyke,0.0,0.0,0.0,0.0,0.0,1.0
17564174_gab,lol i live in a white nigger ghetto i claim no white niggerhood as a former english teacher i slum when i feel choose unlike my fellow city rats for whom its their only mode of comm,1.0,1.0,0.0,0.0,0.0,0.0
1178646163249123328_twitter,just imagine bob cut seulgi in a suit omg the extra dyke energy she is gonna deliver please let this happen <user> 슬기 래드벨벳 redvelvet,0.0,0.0,0.0,0.0,0.0,1.0
10415867_gab,even queers like beers international beer day,0.0,0.0,0.0,0.0,0.0,1.0
15332117_gab,<user> hey jewie u still suckin jew cock in your twitter son,1.0,0.0,1.0,0.0,0.0,0.0
1179087680765743104_twitter,<user> <user> <user> <user> <user> <user> <user> the consequences of not recognizing when you are being duped and biologically raped are dire we are one of the sickest nations overall because people are stupid and gullable do not be stupid make an informed decision ask for the insert,0.0,0.0,0.0,0.0,0.0,1.0
1178487834807799808_twitter,<user> spanish is the 2 nd most spoken language on the planet even i speak spanish but no white person would learn arabic for fun and i stated that i was african arab in my tweets stop clowning yourself for assuming my race like that,0.0,0.0,0.0,0.0,0.0,1.0
17914981_gab,obama was a greasy nigger in <number> <number> and he is still now btw mlk malcolmx were great americans happy mlk day maga,1.0,1.0,0.0,0.0,0.0,0.0
13298876_gab,whose surprised kikes gona kike,1.0,0.0,1.0,0.0,0.0,0.0
10120104_gab,the mafia will leave severed goat heads on the beds of moslem refugees,1.0,0.0,1.0,0.0,0.0,0.0
13209747_gab,female sheboon spotted trying to dispose of the body,1.0,1.0,0.0,1.0,0.0,0.0
15868897_gab,maybe you should stop spinning dreidels and freebasing pennies while you larp as some paki thot,1.0,0.0,1.0,0.0,0.0,0.0
19090207_gab,if you like niggers so much change your name to walkerifuckniggers begone nigger lover,1.0,1.0,0.0,0.0,0.0,0.0
22404789_gab,god dammit trump do not be looking at that kike pussy,1.0,0.0,1.0,1.0,0.0,0.0
1088867247605600256_twitter,gays im wandschrank,0.0,0.0,0.0,0.0,0.0,1.0
1139081664821432322_twitter,hsh said seunghyun got her into drugs but her ass was already dealing them back in <number> literallt the dumbest bitch,0.0,0.0,0.0,0.0,0.0,1.0
1098459880904486912_twitter,lily has been problematic from jump yes this season she has not black ink crew chi,0.0,0.0,0.0,0.0,0.0,1.0
1087955800168038401_twitter,in hopes of finding good jewelries inside the treasure box yg lets go of the diamonds and picked up the golds,0.0,0.0,0.0,0.0,0.0,1.0
1178363475573129218_twitter,<user> <user> <user> as if you d know what it like to be in the situation we know because we been thru it your thoughts here do not matter like in most things white devil,0.0,1.0,0.0,0.0,0.0,1.0
1178378974067675136_twitter,<user> <user> a white ethnostate just without white women to a degree similar to ancient athens there ll be several rings of living space the inmost reserved for white men not the irish slavs jews italians balkans new worlders etc,0.0,1.0,0.0,0.0,0.0,1.0
1179051384651440129_twitter,biggest regret in life is not listening to esacpe while chugging piña coladas in hawaii and if that does not say white trash idk what does i hate myself thanks,0.0,1.0,0.0,0.0,0.0,1.0
11748801_gab,i see on google that gab is a right wing hate speech group well cock suckers like the left have created conditions for normal people who have been stomped all over for the last <number> years and the nigger that was in the black house poured gas all over it,1.0,1.0,0.0,0.0,0.0,0.0
1179099015855652865_twitter,why is it that every time we catch a white person shouting nigger with hate they all of a sudden want to cry and act like they did not know better you weren t crying when you were shouting it now were you blanche,0.0,1.0,0.0,0.0,0.0,1.0
1178808202730721280_twitter,my supervisor is a fucking coon i have a white kid telling other kids that they are acting like niggers and he doing nothing about it,1.0,1.0,0.0,0.0,0.0,0.0
1178671623324540928_twitter,i want to jimmy kimmel to do one of those ate kids halloween candy videos but instead of halloween candy challenge suburban white parents to call <number> black kids that knock on their door niggers,1.0,1.0,0.0,0.0,0.0,0.0
1178662130163290112_twitter,i should have let an old man white man work on my car from the beginning instead of letting these niggers and spics play under my hood,1.0,1.0,0.0,0.0,0.0,0.0
16591775_gab,facts are facts deal with them forsake jesus kike and return to the gods of your ancestors,1.0,0.0,1.0,0.0,0.0,0.0
15415739_gab,jury in the katie stienle trial just let the piece of shit off not guilty of murder vigilante justice needs to make a come back in a big way if there going to let murdering beaners walk the streets,1.0,1.0,0.0,0.0,0.0,0.0
19266458_gab,fuck that nigger read moar you faggots its not all it appears but she a good nigger now,1.0,1.0,0.0,0.0,0.0,0.0
23192171_gab,another sick alt kike faggot pay our thots shekels goyim donate to mike heeb wife so how long did you know doug mackey was a for sale media hack rip your reputations,1.0,0.0,1.0,0.0,0.0,0.0
16082134_gab,welp i am in a drunken psychotic rage if you are a thot and or a nigger please lock youself up for teh night just a prank bro,1.0,1.0,0.0,1.0,0.0,0.0
17271194_gab,lolz particularly relevant since nigger alex haley appropriated the story of roots from a white man to begin with i did an intensive research essay on the subject that ended up with my near suspension from university <user>,1.0,1.0,0.0,0.0,0.0,0.0
3813106_gab,<user> hey thank you for following me back you are the guy with kike avatar from vnnforum right i am a fan btw <wink> do you have twitter acc,1.0,0.0,1.0,0.0,0.0,0.0
